time flux flux_err
2296.0418744830 nan nan
2296.0488187980 nan nan
2296.0557631129 nan nan
2296.0627074278 nan nan
2296.0696517426 nan nan
2296.0765960575 nan nan
2296.0835403724 nan nan
2296.0904846871 nan nan
2296.0974290016 nan nan
2296.1043733161 nan nan
2296.1113176307 nan nan
2296.1182619452 nan nan
2296.1252062597 nan nan
2296.1321505741 nan nan
2296.1390948882 nan nan
2296.1460392024 nan nan
2296.1529835166 nan nan
2296.1599278308 nan nan
2296.1668721450 nan nan
2296.1738164590 nan nan
2296.1807607728 nan nan
2296.1877050866 0.9991135535 0.0015806911
2296.1946494005 0.9975988163 0.0015807119
2296.2015937143 0.9989207182 0.0015807210
2296.2085380281 1.0010336478 0.0015807263
2296.2154823418 0.9978503854 0.0015807364
2296.2224266553 1.0006549140 0.0015807599
2296.2293709688 0.9998084512 0.0015807825
2296.2363152823 1.0010997912 0.0015807920
2296.2432595957 1.0020686102 0.0015807689
2296.2502039092 0.9990600030 0.0015807886
2296.2571482225 0.9992357162 0.0015808092
2296.2640925356 1.0018767097 0.0015808126
2296.2710368488 1.0021377645 0.0015808364
2296.2779811619 1.0012259190 0.0015808394
2296.2849254750 1.0011563438 0.0015808559
2296.2918697882 1.0025695800 0.0015808335
2296.2988141011 1.0046621626 0.0015808114
2296.3057584139 0.9970301473 0.0015808280
2296.3127027267 0.9975919629 0.0015808290
2296.3196470394 0.9999274574 0.0015808070
2296.3265913522 0.9999299353 0.0015807959
2296.3335356650 1.0006826567 0.0015808101
2296.3404799776 1.0023733357 0.0015807999
2296.3474242900 0.9947524821 0.0015807890
2296.3543686024 0.9990884175 0.0015807728
2296.3613129148 0.9979123808 0.0015807813
2296.3682572272 1.0022761978 0.0015807902
2296.3752015397 0.9980768883 0.0015807769
2296.3821458519 1.0010761551 0.0015807972
2296.3890901640 1.0011388784 0.0015807941
2296.3960344760 1.0031394985 0.0015808025
2296.4029787881 1.0010277983 0.0015808129
2296.4099231001 1.0020533231 0.0015808160
2296.4168674122 0.9987447771 0.0015808032
2296.4238117240 1.0013245423 0.0015808077
2296.4307560357 0.9999780118 0.0015808193
2296.4377003474 0.9992616035 0.0015808346
2296.4446446591 1.0014056159 0.0015808387
2296.4515889708 0.9986616513 0.0015808254
2296.4585332825 1.0004023600 0.0015808459
2296.4654775940 1.0033132033 0.0015808403
2296.4724219054 1.0028527763 0.0015808208
2296.4793662167 0.9971211158 0.0015808080
2296.4863105280 1.0021981158 0.0015808278
2296.4932548394 1.0024242273 0.0015808450
2296.5001991507 0.9990145216 0.0015808414
2296.5071434618 0.9995883163 0.0015808376
2296.5140877728 1.0035465102 0.0015808200
2296.5210320838 0.9978990316 0.0015808035
2296.5279763947 1.0022213019 0.0015807841
2296.5349207057 1.0002496914 0.0015807746
2296.5418650166 1.0016081666 0.0015807632
2296.5488093274 1.0000356857 0.0015807661
2296.5557536380 0.9976256721 0.0015807667
2296.5626979486 0.9980736183 0.0015807679
2296.5696422592 1.0003888442 0.0015807602
2296.5765865698 0.9997369158 0.0015807741
2296.5835308804 0.9994469933 0.0015807913
2296.5904751908 1.0020904855 0.0015807802
2296.5974195010 0.9972719966 0.0015807832
2296.6043638113 1.0020361104 0.0015807846
2296.6113081215 1.0004601533 0.0015807677
2296.6182524317 1.0022799496 0.0015807504
2296.6251967420 1.0019460785 0.0015807330
2296.6321410520 1.0019047186 0.0015807176
2296.6390853619 1.0026754018 0.0015807351
2296.6460296717 0.9959222786 0.0015807530
2296.6529739816 0.9997278082 0.0015807703
2296.6599182914 1.0003603814 0.0015807732
2296.6668626013 1.0013596957 0.0015807636
2296.6738069109 0.9985097575 0.0015807642
2296.6807512204 0.9997183877 0.0015807487
2296.6876955299 1.0030623503 0.0015807362
2296.6946398394 0.9991347507 0.0015807489
2296.7015841489 1.0005971276 0.0015807321
2296.7085284584 1.0021687613 0.0015807425
2296.7154727677 0.9978745451 0.0015807298
2296.7224170768 0.9999064641 0.0015807260
2296.7293613859 0.9982284971 0.0015807205
2296.7363056950 1.0011625262 0.0015807038
2296.7432500041 0.9988337361 0.0015806998
2296.7501943132 0.9993382209 0.0015806835
2296.7571386222 0.9980832969 0.0015806695
2296.7640829309 0.9984927640 0.0015806655
2296.7710272396 1.0024012795 0.0015806663
2296.7779715484 1.0022156052 0.0015806690
2296.7849158571 1.0016251867 0.0015806554
2296.7918601659 1.0013132039 0.0015806456
2296.7988044744 0.9996852207 0.0015806462
2296.8057487828 1.0013529369 0.0015806313
2296.8126930911 1.0014551133 0.0015806270
2296.8196373995 1.0027226088 0.0015806211
2296.8265817078 1.0003832643 0.0015806089
2296.8335260162 0.9978037308 0.0015805978
2296.8404703244 0.9992393961 0.0015805913
2296.8474146324 1.0024739824 0.0015806082
2296.8543589403 0.9955955139 0.0015805942
2296.8613032483 1.0005915283 0.0015806003
2296.8682475563 0.9987947655 0.0015805849
2296.8751918643 0.9993538512 0.0015805814
2296.8821361721 1.0019664584 0.0015805660
2296.8890804797 1.0002764605 0.0015805637
2296.8960247873 1.0002860877 0.0015805580
2296.9029690949 1.0008633180 0.0015805315
2296.9099134025 1.0018047081 0.0015805278
2296.9168577101 0.9988803048 0.0015805280
2296.9238020175 1.0009824832 0.0015805123
2296.9307463248 1.0003452051 0.0015805092
2296.9376906320 0.9984575118 0.0015804886
2296.9446349392 0.9993523450 0.0015804928
2296.9515792465 0.9986927033 0.0015804840
2296.9585235537 1.0010248137 0.0015804557
2296.9654678607 0.9990621716 0.0015804512
2296.9724121676 1.0004798675 0.0015804457
2296.9793564744 0.9987831300 0.0015804460
2296.9863007813 0.9980878862 0.0015804511
2296.9932450881 0.9994482498 0.0015804371
2297.0001893950 1.0017967250 0.0015804330
2297.0071337016 1.0005572384 0.0015804209
2297.0140780081 1.0012812853 0.0015804189
2297.0210223145 0.9978910239 0.0015804213
2297.0279666210 1.0013695661 0.0015804064
2297.0349109275 0.9984606576 0.0015803953
2297.0418552340 0.9995799670 0.0015804028
2297.0487995402 0.9999663332 0.0015804057
2297.0557438463 0.9983017055 0.0015803890
2297.0626881524 1.0008448989 0.0015803797
2297.0696324585 0.9966634286 0.0015803876
2297.0765767646 0.9998217403 0.0015803853
2297.0835210707 0.9972674087 0.0015803691
2297.0904653765 0.9978902243 0.0015803716
2297.0974096822 0.9986094885 0.0015803869
2297.1043539880 0.9987369600 0.0015803878
2297.1112982937 0.9992541979 0.0015803807
2297.1182425994 0.9991560324 0.0015803818
2297.1251869051 1.0000322931 0.0015803719
2297.1321312106 0.9991880359 0.0015803573
2297.1390755159 0.9998572155 0.0015803435
2297.1460198212 1.0002060855 0.0015803439
2297.1529641265 0.9985426183 0.0015803417
2297.1599084318 1.0030884768 0.0015803288
2297.1668527372 1.0027458274 0.0015803334
2297.1737970423 0.9977870034 0.0015803220
2297.1807413472 1.0020874215 0.0015803236
2297.1876856522 0.9977831703 0.0015803343
2297.1946299571 0.9979609067 0.0015803248
2297.2015742620 0.9990269899 0.0015803071
2297.2085185670 0.9993254168 0.0015802942
2297.2154628717 0.9989366932 0.0015803025
2297.2224071763 0.9971219916 0.0015802845
2297.2293514808 0.9974621138 0.0015802880
2297.2362957854 0.9989456920 0.0015802839
2297.2432400899 1.0022232020 0.0015802913
2297.2501843945 0.9958966670 0.0015803056
2297.2571286988 0.9978403165 0.0015802953
2297.2640730030 0.9993808821 0.0015802852
2297.2710173072 0.9968300169 0.0015802987
2297.2779616113 0.9993802384 0.0015803131
2297.2849059155 0.9982789155 0.0015803232
2297.2918502197 1.0020255058 0.0015803318
2297.2987945236 1.0021831218 0.0015803499
2297.3057388274 0.9982161723 0.0015803629
2297.3126831312 0.9996469222 0.0015803429
2297.3196274350 1.0020376338 0.0015803231
2297.3265717387 1.0006430034 0.0015803195
2297.3335160425 0.9984157458 0.0015803161
2297.3404603461 1.0005663598 0.0015803214
2297.3474046495 1.0006038242 0.0015803382
2297.3543489529 1.0012934887 0.0015803330
2297.3612932563 0.9989431190 0.0015803218
2297.3682375597 0.9989042249 0.0015803030
2297.3751818631 1.0009368026 0.0015803199
2297.3821261663 0.9961701115 0.0015803013
2297.3890704693 0.9998887050 0.0015803091
2297.3960147723 0.9989017167 0.0015803178
2297.4029590753 0.9988018425 0.0015803377
2297.4099033783 0.9994500432 0.0015803457
2297.4168476813 1.0008438927 0.0015803557
2297.4237919841 0.9992958106 0.0015803209
2297.4307362867 0.9986302534 0.0015803166
2297.4376805893 0.9956037581 0.0015803179
2297.4446248919 0.9993357041 0.0015803119
2297.4515691946 1.0009027557 0.0015803218
2297.4585134972 0.9972288655 0.0015803059
2297.4654577996 1.0000928458 0.0015802932
2297.4724021018 1.0021245969 0.0015803208
2297.4793464041 1.0007978399 0.0015803412
2297.4862907063 0.9975466227 0.0015803151
2297.4932350085 0.9979587816 0.0015803410
2297.5001793107 0.9999347747 0.0015803417
2297.5071236128 0.9999801201 0.0015803396
2297.5140679146 1.0016604252 0.0015803521
2297.5210122164 1.0015766027 0.0015803669
2297.5279565183 1.0023660208 0.0015803635
2297.5349008201 1.0006263186 0.0015803732
2297.5418451220 1.0008335692 0.0015803820
2297.5487894236 0.9994650489 0.0015803833
2297.5557337251 0.9996704519 0.0015803817
2297.5626780265 0.9996099690 0.0015803578
2297.5696223280 1.0004610106 0.0015803555
2297.5765666294 0.9982941663 0.0015803402
2297.5835109309 0.9976610929 0.0015803201
2297.5904552321 1.0007974815 0.0015803017
2297.5973995332 0.9994138668 0.0015803304
2297.6043438342 0.9995676380 0.0015803115
2297.6112881353 1.0017900509 0.0015803302
2297.6182324364 1.0020261209 0.0015803130
2297.6251767374 1.0020928627 0.0015803267
2297.6321210383 1.0015890835 0.0015803313
2297.6390653389 0.9975293381 0.0015803305
2297.6460096396 0.9974048273 0.0015803446
2297.6529539403 0.9964685053 0.0015803325
2297.6598982409 0.9994322890 0.0015803083
2297.6668425416 1.0006318451 0.0015803085
2297.6737868421 0.9995822158 0.0015803102
2297.6807311424 1.0017285988 0.0015802763
2297.6876754426 1.0011747793 0.0015802705
2297.6946197429 0.9982978027 0.0015802711
2297.7015640432 1.0019265640 0.0015802553
2297.7085083435 0.9985627959 0.0015802400
2297.7154526436 1.0037625913 0.0015802494
2297.7223969434 1.0000754092 0.0015802423
2297.7293412433 1.0002551859 0.0015802179
2297.7362855432 1.0018962139 0.0015801878
2297.7432298431 1.0000611712 0.0015801974
2297.7501741430 1.0022387631 0.0015801922
2297.7571184427 1.0015241384 0.0015801754
2297.7640627422 1.0001312334 0.0015801610
2297.7710070417 0.9995495271 0.0015801441
2297.7779513412 0.9993644971 0.0015801636
2297.7848956407 1.0014391243 0.0015801823
2297.7918399402 1.0008628729 0.0015802081
2297.7987842394 0.9996563815 0.0015802392
2297.8057285386 1.0032450780 0.0015802349
2297.8126728377 1.0002229889 0.0015802308
2297.8196171368 1.0002291602 0.0015802568
2297.8265614359 1.0038164304 0.0015802766
2297.8335057350 1.0011544566 0.0015802987
2297.8404500339 1.0004114123 0.0015802986
2297.8473943326 0.9974288332 0.0015802731
2297.8543386313 1.0016904198 0.0015802742
2297.8612829300 0.9990858547 0.0015802825
2297.8682272287 1.0022065942 0.0015803012
2297.8751715274 0.9999428092 0.0015802876
2297.8821158259 1.0015585099 0.0015802703
2297.8890601242 1.0017005629 0.0015802898
2297.8960044226 1.0009134617 0.0015803051
2297.9029487209 1.0013687332 0.0015802986
2297.9098930192 0.9985657082 0.0015802975
2297.9168373175 0.9993447823 0.0015803326
2297.9237816156 1.0005524986 0.0015803289
2297.9307259135 0.9983349424 0.0015803327
2297.9376702115 1.0039967418 0.0015803477
2297.9446145094 1.0046958602 0.0015803299
2297.9515588073 0.9990834085 0.0015803284
2297.9585031052 1.0032300800 0.0015803272
2297.9654474030 1.0000474513 0.0015803333
2297.9723917005 1.0003077838 0.0015802959
2297.9793359980 1.0030911013 0.0015802811
2297.9862802956 0.9989541290 0.0015802520
2297.9932245931 1.0007589377 0.0015802318
2298.0001688906 0.9996400111 0.0015802421
2298.0071131879 1.0001059797 0.0015802599
2298.0140574851 1.0004822458 0.0015802633
2298.0210017822 1.0001450863 0.0015802983
2298.0279460793 1.0003733686 0.0015802941
2298.0348903765 1.0002918338 0.0015803245
2298.0418346736 1.0032882181 0.0015803205
2298.0487789705 1.0023362042 0.0015803344
2298.0557232673 1.0029333821 0.0015803408
2298.0626675640 1.0024716614 0.0015803243
2298.0696118608 0.9978050666 0.0015803389
2298.0765561575 1.0000770864 0.0015803442
2298.0835004543 1.0030013149 0.0015803408
2298.0904447508 0.9990694135 0.0015803418
2298.0973890471 0.9991032452 0.0015803333
2298.1043333435 0.9972932296 0.0015803277
2298.1112776398 0.9972976334 0.0015802951
2298.1182219362 0.9972479873 0.0015803004
2298.1251662325 0.9998209690 0.0015802828
2298.1321105287 0.9982040432 0.0015802841
2298.1390548246 0.9957719629 0.0015802878
2298.1459991206 0.9951132060 0.0015803022
2298.1529434165 0.9977754829 0.0015803219
2298.1598877125 0.9989428067 0.0015803174
2298.1668320084 0.9963534211 0.0015803151
2298.1737763042 0.9951454559 0.0015803425
2298.1807205997 0.9946750196 0.0015803425
2298.1876648953 0.9980914115 0.0015803702
2298.1946091908 0.9965388681 0.0015803489
2298.2015534864 0.9962848336 0.0015803253
2298.2084977819 0.9949197612 0.0015803164
2298.2154420773 0.9958053359 0.0015803223
2298.2223863724 0.9978246985 0.0015803268
2298.2293306676 0.9936466575 0.0015803218
2298.2362749628 0.9973793819 0.0015803007
2298.2432192579 0.9975965445 0.0015802947
2298.2501635531 0.9949964668 0.0015802947
2298.2571078480 0.9940614450 0.0015803046
2298.2640521428 0.9956615781 0.0015802609
2298.2709964376 0.9958111731 0.0015802644
2298.2779407323 0.9996506211 0.0015802601
2298.2848850271 0.9969890583 0.0015802505
2298.2918293219 0.9965854785 0.0015802516
2298.2987736164 1.0020518307 0.0015802539
2298.3057179108 0.9979610205 0.0015802541
2298.3126622051 0.9970728503 0.0015802148
2298.3196064995 0.9992076485 0.0015801892
2298.3265507939 0.9998682694 0.0015802029
2298.3334950882 1.0022941496 0.0015801942
2298.3404393824 1.0005018418 0.0015801553
2298.3473836764 1.0026615177 0.0015801688
2298.3543279703 0.9997582327 0.0015801548
2298.3612722643 1.0008679903 0.0015801541
2298.3682165583 0.9982595269 0.0015801254
2298.3751608523 1.0016844450 0.0015800884
2298.3821051460 1.0017001871 0.0015801057
2298.3890494396 1.0013362195 0.0015800895
2298.3959937332 1.0017519932 0.0015800699
2298.4029380267 1.0012425063 0.0015800567
2298.4098823203 0.9983097895 0.0015800241
2298.4168266139 1.0003454416 0.0015799922
2298.4237709072 1.0031099031 0.0015799982
2298.4307152004 1.0013738212 0.0015800067
2298.4376594936 0.9993300229 0.0015799936
2298.4446037868 0.9993341672 0.0015799974
2298.4515480799 0.9999120669 0.0015800058
2298.4654366661 1.0011765501 0.0015800166
2298.4723809589 0.9991051866 0.0015800351
2298.4793252516 0.9997273539 0.0015800699
2298.4862695444 1.0004011011 0.0015800619
2298.4932138372 0.9989648680 0.0015800257
2298.5001581300 1.0017299794 0.0015799946
2298.5071024225 0.9986918959 0.0015799706
2298.5140467149 0.9966970225 0.0015799766
2298.5209910073 1.0001303867 0.0015800141
2298.5279352997 0.9981353966 0.0015800274
2298.5348795920 1.0004826633 0.0015800714
2298.5418238844 0.9989649691 0.0015800563
2298.5487681766 1.0009440549 0.0015800469
2298.5557124686 0.9997243797 0.0015800418
2298.5626567605 1.0000834525 0.0015800221
2298.5696010525 0.9981039615 0.0015800332
2298.5765453445 1.0034209588 0.0015800545
2298.5834896365 1.0013049554 0.0015800473
2298.5904339283 1.0005080364 0.0015800269
2298.5973782198 0.9987831759 0.0015800344
2298.6043225114 0.9997189669 0.0015800229
2298.6112668030 0.9996295610 0.0015800114
2298.6182110946 1.0023480814 0.0015800329
2298.6251553862 1.0001981147 0.0015800545
2298.6320996775 1.0009253375 0.0015800768
2298.6390439687 1.0016407212 0.0015800961
2298.6459882599 1.0002718192 0.0015800753
2298.6529325511 1.0001254991 0.0015800548
2298.6598768423 1.0032234069 0.0015800368
2298.6668211334 0.9998718001 0.0015800234
2298.6737654244 1.0007189121 0.0015800323
2298.6807097152 1.0014889869 0.0015800203
2298.6876540060 0.9997728807 0.0015800429
2298.6945982968 1.0028518687 0.0015800612
2298.7015425875 1.0000784053 0.0015800367
2298.7084868783 1.0028522668 0.0015800615
2298.7154311689 1.0005872830 0.0015800403
2298.7223754593 0.9988033256 0.0015800593
2298.7293197497 1.0027958472 0.0015800582
2298.7362640400 1.0009537573 0.0015800599
2298.7501526208 0.9990387542 0.0015800854
2298.7570969110 1.0004447939 0.0015801096
2298.7640412010 0.9995894439 0.0015801281
2298.7709854909 0.9999134040 0.0015801279
2298.7779297809 0.9998881598 0.0015801223
2298.7848740709 0.9999190385 0.0015801121
2298.7918183609 0.9990975264 0.0015801315
2298.7987626507 0.9977343589 0.0015801417
2298.8057069402 0.9997335358 0.0015801348
2298.8126512298 1.0015244828 0.0015801568
2298.8195955194 0.9989656222 0.0015801588
2298.8265398090 0.9998338871 0.0015801610
2298.8334840986 0.9973795925 0.0015801772
2298.8404283879 0.9976781061 0.0015801945
2298.8473726771 1.0010499683 0.0015801986
2298.8543169663 1.0029109587 0.0015801750
2298.8612612555 0.9988072605 0.0015801990
2298.8682055447 0.9989432011 0.0015801821
2298.8751498338 0.9998912544 0.0015802093
2298.8820941228 1.0004046984 0.0015802057
2298.8959827004 0.9989628916 0.0015802582
2298.9029269892 1.0006120577 0.0015802701
2298.9098712779 1.0008209943 0.0015803053
2298.9168155667 0.9965842437 0.0015802756
2298.9237598553 0.9992169736 0.0015802598
2298.9307041437 1.0042153194 0.0015802660
2298.9376484320 0.9961686704 0.0015802439
2298.9515370088 0.9993430981 0.0015802738
2298.9584812972 0.9986917618 0.0015802482
2298.9654255853 1.0003964881 0.0015802794
2298.9723698733 1.0026982364 0.0015802871
2298.9793141613 1.0015710149 0.0015802915
2298.9862584493 1.0013095392 0.0015803205
2299.0001470252 0.9972445047 0.0015803114
2299.0070913130 1.0000723145 0.0015803114
2299.0140356006 1.0002612285 0.0015803114
2299.0209798881 0.9974253139 0.0015803114
2299.0279241757 0.9965713274 0.0015803114
2299.0348684633 0.9989741912 0.0015802862
2299.0418127509 0.9964348683 0.0015802953
2299.0487570382 0.9975846351 0.0015802680
2299.0557013254 0.9994148150 0.0015802621
2299.0626456126 0.9997695586 0.0015802340
2299.0695898997 0.9997660199 0.0015802223
2299.0765341869 0.9978067752 0.0015802503
2299.0904227611 0.9976925285 0.0015802322
2299.0973670478 0.9990683278 0.0015802097
2299.1043113346 0.9991490729 0.0015802097
2299.1112556214 1.0035614010 0.0015802263
2299.1181999081 0.9984371104 0.0015802529
2299.1251441949 1.0003336086 0.0015802627
2299.1320884815 0.9998797914 0.0015802833
2299.1390327678 0.9987753265 0.0015803026
2299.1459770542 0.9983603825 0.0015802758
2299.1529213406 0.9963649976 0.0015802691
2299.1598656269 0.9989645894 0.0015802439
2299.1668099133 1.0025182331 0.0015802630
2299.1737541994 0.9996658531 0.0015802855
2299.1806984854 0.9977356261 0.0015802764
2299.1876427714 0.9995195978 0.0015802830
2299.1945870573 1.0000473333 0.0015802716
2299.2015313433 1.0001317211 0.0015802593
2299.2084756293 0.9996925508 0.0015802753
2299.2154199150 0.9987652255 0.0015802713
2299.2223642006 0.9984290334 0.0015802885
2299.2293084861 0.9965162376 0.0015802668
2299.2431970572 0.9994260587 0.0015802513
2299.2501413428 1.0022272578 0.0015802729
2299.2570856282 0.9985206613 0.0015802942
2299.2640299133 1.0025912943 0.0015802886
2299.2709741985 0.9991490878 0.0015803092
2299.2779184836 0.9989494009 0.0015803291
2299.2918070539 0.9980404439 0.0015803722
2299.2987513389 1.0016208472 0.0015803921
2299.3056956236 1.0027745709 0.0015803822
2299.3126399084 1.0021163962 0.0015803806
2299.3195841931 1.0022062229 0.0015804021
2299.3265284779 1.0005628503 0.0015803797
2299.3334727626 1.0014918686 0.0015803690
2299.3404170472 1.0024900648 0.0015803599
2299.3473613315 0.9995476324 0.0015803522
2299.3543056159 1.0029678820 0.0015803651
2299.3612499002 1.0014076138 0.0015803827
2299.3681941845 1.0036942173 0.0015803587
2299.3751384689 1.0022242499 0.0015803762
2299.3820827530 0.9997919579 0.0015803896
2299.3890270370 1.0004240992 0.0015803966
2299.3959713209 1.0015742772 0.0015804180
2299.4029156048 1.0001070763 0.0015804313
2299.4098598888 1.0039274640 0.0015804373
2299.4168041727 1.0028237804 0.0015804436
2299.4237484565 1.0004364076 0.0015804471
2299.4306927400 0.9982089124 0.0015804637
2299.4376370235 1.0000077537 0.0015804982
2299.4445813071 0.9996633417 0.0015804760
2299.4515255906 0.9979888270 0.0015804685
2299.4584698741 0.9992397606 0.0015804860
2299.4654141575 0.9997788236 0.0015804863
2299.4723584406 0.9969364882 0.0015804836
2299.4793027237 0.9991630822 0.0015804859
2299.4862470068 1.0015969356 0.0015804840
2299.4931912900 1.0015053403 0.0015805029
2299.5001355731 1.0009616591 0.0015805140
2299.5070798560 1.0018772601 0.0015805488
2299.5140241387 0.9996159832 0.0015805415
2299.5209684215 0.9984131250 0.0015805007
2299.5279127042 1.0006222283 0.0015804947
2299.5348569869 0.9974661076 0.0015804773
2299.5418012696 1.0024216764 0.0015804981
2299.5487455521 1.0015895474 0.0015804831
2299.5556898345 0.9999255459 0.0015804786
2299.5626341168 1.0009889846 0.0015804570
2299.5695783991 0.9984698271 0.0015804681
2299.5765226814 0.9986895936 0.0015804417
2299.5834669637 0.9993379146 0.0015804761
2300.0348451592 1.0012699805 0.0015806236
2300.0417894370 1.0000399504 0.0015806270
2300.0487337146 1.0014513480 0.0015806292
2300.0556779920 1.0006214084 0.0015805942
2300.0626222694 1.0014633051 0.0015805807
2300.0695665468 1.0008383705 0.0015805940
2300.0765108242 0.9979117693 0.0015806111
2300.0834551016 1.0028496851 0.0015805908
2300.0903993788 0.9997426462 0.0015805855
2300.0973436558 1.0016194811 0.0015805773
2300.1112322098 0.9989706348 0.0015805216
2300.1181764868 0.9980938185 0.0015805218
2300.1251207638 0.9997952338 0.0015804908
2300.1320650405 0.9985988787 0.0015804952
2300.1390093171 0.9985540127 0.0015804757
2300.1459535937 1.0017020602 0.0015804808
2300.1528978703 1.0006920067 0.0015804703
2300.1598421468 1.0017273537 0.0015804496
2300.1667864234 0.9989252504 0.0015804185
2300.1737306998 0.9982445679 0.0015804413
2300.1806749760 1.0007376295 0.0015804522
2300.1876192521 0.9998604164 0.0015804472
2300.1945635283 1.0008975020 0.0015804261
2300.2015078045 1.0009679475 0.0015804291
2300.2084520806 0.9992726791 0.0015804495
2300.2153963566 1.0004450983 0.0015804456
2300.2223406323 0.9992145046 0.0015804258
2300.2292849081 1.0013590203 0.0015804074
2300.2362291838 0.9997277760 0.0015804047
2300.2431734596 1.0030862912 0.0015804221
2300.2501177353 0.9978730039 0.0015804150
2300.2570620109 0.9979680311 0.0015804455
2300.2640062862 1.0005649117 0.0015804279
2300.2709505615 0.9981119062 0.0015804424
2300.2778948369 0.9983449486 0.0015804219
2300.2848391122 0.9983389999 0.0015804140
2300.2917833875 0.9977625199 0.0015804116
2300.2987276627 0.9989850563 0.0015804087
2300.3056719376 1.0006290311 0.0015804113
2300.3126162125 1.0001201493 0.0015804441
2300.3195604874 0.9982479890 0.0015804803
2300.3265047623 1.0013935880 0.0015805083
2300.3334490373 1.0009254119 0.0015805039
2300.3403933120 1.0008016104 0.0015805034
2300.3473375865 1.0007815966 0.0015805314
2300.3542818610 0.9989763268 0.0015805306
2300.3612261355 0.9990959785 0.0015805561
2300.3681704100 1.0019678837 0.0015805874
2300.3751146845 0.9985426022 0.0015806159
2300.3820589588 0.9990310519 0.0015806453
2300.3890032329 1.0000538978 0.0015806489
2300.3959475070 0.9980122622 0.0015806679
2300.4028917811 0.9993683246 0.0015806702
2300.4098360552 0.9999389825 0.0015806516
2300.4167803292 0.9998695115 0.0015806478
2300.4237246031 1.0005098733 0.0015806747
2300.4306688768 1.0000845559 0.0015806672
2300.4376131505 0.9974027592 0.0015806637
2300.4445574241 1.0018646392 0.0015806675
2300.4515016978 1.0002414174 0.0015806478
2300.4584459715 0.9972873622 0.0015806294
2300.4653902449 0.9953319180 0.0015806361
2300.4723345182 1.0023878806 0.0015806374
2300.4792787915 0.9992500085 0.0015806044
2300.4862230647 1.0001054647 0.0015806068
2300.4931673380 0.9990403288 0.0015806347
2300.5001116112 0.9979533292 0.0015806621
2300.5070558843 0.9992588412 0.0015806679
2300.5140001571 0.9997465074 0.0015806697
2300.5209444299 1.0016743961 0.0015806527
2300.5278887028 1.0010506503 0.0015806525
2300.5348329756 1.0003511451 0.0015806753
2300.5417772485 0.9993065636 0.0015806579
2300.5487215211 1.0003897579 0.0015806876
2300.5556657935 1.0020415881 0.0015807151
2300.5626100659 1.0032065486 0.0015807077
2300.5695543383 0.9998538805 0.0015807377
2300.5764986108 1.0045479301 0.0015807273
2300.5834428832 0.9972113374 0.0015807090
2300.5903871554 1.0005592788 0.0015806866
2300.5973314274 0.9980765186 0.0015807035
2300.6042756994 1.0016683562 0.0015806938
2300.6112199714 1.0005911731 0.0015806988
2300.6181642434 0.9993879683 0.0015807153
2300.6251085154 1.0012096331 0.0015807271
2300.6320527872 0.9986558416 0.0015807162
2300.6389970588 0.9986967839 0.0015806986
2300.6459413303 0.9989900337 0.0015807164
2300.6528856019 0.9992311297 0.0015807288
2300.6598298735 0.9982221402 0.0015807296
2300.6667741451 0.9983533264 0.0015807299
2300.6737184164 0.9981014513 0.0015807135
2300.6806626876 0.9993347441 0.0015807200
2300.6876069588 1.0000544632 0.0015807089
2300.6945512299 1.0013519339 0.0015806926
2300.7014955011 0.9997193199 0.0015806840
2300.7084397723 0.9992737626 0.0015806902
2300.7153840432 0.9990227956 0.0015806731
2300.7223283139 1.0011374211 0.0015806568
2300.7292725847 0.9991904370 0.0015806680
2300.7362168554 0.9978825192 0.0015806815
2300.7431611262 0.9987093974 0.0015806778
2300.7501053969 1.0010375441 0.0015806617
2300.7570496674 0.9978337254 0.0015806538
2300.7639939377 1.0003501974 0.0015806535
2300.7709382081 1.0009163784 0.0015806487
2300.7778824784 1.0002623032 0.0015806342
2300.7848267487 1.0027054972 0.0015806411
2300.7917710190 1.0019467819 0.0015806337
2300.7987152891 1.0012922883 0.0015806493
2300.8056595590 1.0017484627 0.0015806610
2300.8126038289 1.0004839744 0.0015806765
2300.8195480988 1.0000240413 0.0015806751
2300.8264923687 1.0029822249 0.0015806755
2300.8334366386 0.9998453751 0.0015806666
2300.8403809083 1.0006118394 0.0015806510
2300.8473251777 1.0006075070 0.0015806366
2300.8542694472 0.9981464820 0.0015806223
2300.8612137167 1.0004698391 0.0015806331
2300.8681579862 1.0004331866 0.0015806464
2300.8751022556 1.0011944631 0.0015806478
2300.8820465249 1.0008388855 0.0015806520
2300.8889907939 0.9952835944 0.0015806635
2300.8959350630 1.0003565925 0.0015806632
2300.9028793320 1.0032230731 0.0015806596
2300.9098236011 1.0028958292 0.0015806630
2300.9167678701 1.0004928268 0.0015806756
2300.9237121390 0.9991333294 0.0015806808
2300.9306564076 0.9964356762 0.0015806804
2300.9376006762 0.9975351458 0.0015806918
2300.9445449448 1.0019085014 0.0015806893
2300.9514892135 0.9997195311 0.0015806857
2300.9584334821 1.0014343974 0.0015806773
2300.9653777505 1.0036787123 0.0015806832
2300.9723220187 0.9995775869 0.0015806866
2300.9792662869 0.9994492042 0.0015806993
2300.9862105551 0.9980758074 0.0015806841
2300.9931548233 1.0012933948 0.0015806749
2301.0000990915 0.9994402165 0.0015806668
2301.0070433595 0.9998467156 0.0015806799
2301.0139876272 1.0016415063 0.0015806651
