time flux flux_err
2274.6045843998 1.0007830754 0.0015998525
2274.6115288651 0.9983566240 0.0015998453
2274.6184733305 1.0001695501 0.0015998177
2274.6254177958 1.0020567638 0.0015998181
2274.6323622609 0.9990321801 0.0015998142
2274.6462511907 1.0022984658 0.0015998237
2274.6531956556 0.9998315373 0.0015998178
2274.6601401204 1.0001208309 0.0015998215
2274.6670845853 0.9988774657 0.0015998354
2274.6740290500 1.0022668701 0.0015998191
2274.6809735144 0.9997645290 0.0015998143
2274.6879179788 0.9992733612 0.0015997848
2274.6948624433 0.9994648986 0.0015997611
2274.7087513721 1.0014093559 0.0015997608
2274.7226403003 1.0008214826 0.0015997714
2274.7295847643 1.0014861263 0.0015997586
2274.7365292283 1.0006965915 0.0015997445
2274.7434736923 1.0017922733 0.0015997448
2274.7504181563 0.9981514833 0.0015997497
2274.7643070835 1.0013517995 0.0015997509
2274.7712515471 1.0005135500 0.0015997645
2274.7781960106 1.0003030878 0.0015997656
2274.7851404741 1.0001312584 0.0015997545
2274.7920849377 0.9991531375 0.0015997479
2274.7990294009 0.9990985723 0.0015997478
2274.8059738640 0.9992850171 0.0015997554
2274.8129183271 0.9985714647 0.0015997557
2274.8198627902 0.9979744220 0.0015997279
2274.8268072533 1.0013718474 0.0015996977
2274.8337517163 0.9990708404 0.0015997075
2274.8476406418 1.0012848225 0.0015997062
2274.8615295671 0.9997939012 0.0015997175
2274.8684740297 1.0014588556 0.0015997257
2274.8754184923 1.0027070202 0.0015997270
2274.8823629547 0.9992098455 0.0015997272
2274.8893074169 1.0015830164 0.0015997150
2274.8962518790 1.0013086936 0.0015997118
2274.9031963412 1.0002548759 0.0015997020
2274.9101408034 1.0004640231 0.0015997268
2274.9309741892 1.0018721273 0.0015996986
2274.9379186509 0.9977561335 0.0015997128
2274.9518075744 1.0006925948 0.0015997393
2274.9587520361 1.0002151923 0.0015997392
2274.9656964975 1.0010069707 0.0015997216
2274.9726409588 0.9967172424 0.0015997373
2274.9795854201 1.0022083217 0.0015997702
2274.9934743426 0.9998487118 0.0015997608
2275.0004188039 1.0003111851 0.0015997603
2275.0212521865 1.0000393042 0.0015997131
2275.0281966473 1.0009716557 0.0015996970
2275.0351411081 0.9997990612 0.0015996930
2275.0420855689 0.9992967187 0.0015997109
2275.0490300295 0.9989162504 0.0015997203
2275.0559744898 1.0009276542 0.0015997190
2275.0698634105 1.0019276332 0.0015997137
2275.0768078709 0.9997190485 0.0015997301
2275.0837523312 1.0009189175 0.0015997266
2275.0906967913 0.9998373343 0.0015997172
2275.0976412512 0.9978611645 0.0015997043
2275.1045857111 0.9983974070 0.0015996981
2275.1115301710 1.0009614676 0.0015996836
2275.1184746309 1.0018068939 0.0015996985
2275.1254190908 1.0005930120 0.0015996864
2275.1323635504 0.9999520980 0.0015996929
2275.1393080099 0.9999129150 0.0015997043
2275.1462524693 0.9959678751 0.0015997077
2275.1601413882 1.0002819500 0.0015997002
2275.1670858476 1.0003984244 0.0015997058
2275.1740303068 0.9985112688 0.0015997206
2275.1809747658 0.9996115532 0.0015997123
2275.1948636837 0.9987492576 0.0015997370
2275.2018081427 0.9988467997 0.0015997533
2275.2087526017 0.9987208496 0.0015997533
2275.2226415189 1.0006029844 0.0015997656
2275.2295859774 0.9993893848 0.0015997661
2275.2365304359 1.0009691045 0.0015997820
2275.2434748945 0.9995431885 0.0015997969
2275.2504193530 0.9987972003 0.0015997947
2275.2573638112 1.0022080125 0.0015998030
2275.2643082693 1.0002579778 0.0015998179
2275.2712527273 1.0000271422 0.0015998337
2275.2781971854 1.0004511961 0.0015998207
2275.2851416435 1.0041633641 0.0015998207
2275.2990305593 0.9998371248 0.0015998311
2275.3059750169 0.9991329690 0.0015998327
2275.3129194745 0.9992208131 0.0015998470
2275.3198639321 0.9971594457 0.0015998392
2275.3268083897 0.9992109088 0.0015998235
2275.3406973046 0.9993044366 0.0015998094
2275.3476417617 1.0006333325 0.0015998228
2275.3545862189 1.0015218997 0.0015998137
2275.3615306760 1.0010899072 0.0015998254
2275.3684751331 0.9988126837 0.0015998359
2275.3754195903 1.0000408783 0.0015998677
2275.3823640471 1.0007540119 0.0015998965
2275.3893085038 0.9982469654 0.0015998988
2275.4031974171 1.0010861083 0.0015998894
2275.4101418738 1.0000951349 0.0015998820
2275.4170863305 0.9997615401 0.0015998852
2275.4240307869 0.9997031403 0.0015999012
2275.4309752431 1.0007628502 0.0015998975
2275.4379196993 1.0000038137 0.0015998925
2275.4448641555 1.0004125544 0.0015998905
2275.4518086117 0.9984438304 0.0015999043
2275.4587530679 0.9976209361 0.0015999142
2275.4656975239 0.9994870776 0.0015999142
2275.4726419796 0.9989161814 0.0015999123
2275.4865308911 0.9995279020 0.0015998982
2275.4934753468 1.0021808535 0.0015998888
2275.5004198025 0.9993218856 0.0015999196
2275.5073642580 0.9985789766 0.0015998952
2275.5143087133 0.9991283389 0.0015998823
2275.5212531686 0.9998770060 0.0015998905
2275.5351420791 1.0020645696 0.0015998871
2275.5420865344 1.0006194627 0.0015998796
2275.5490309894 0.9987723548 0.0015999044
2275.5559754442 0.9993765690 0.0015999084
2275.5629198990 1.0019858218 0.0015999258
2275.5768088086 1.0028909818 0.0015999544
2275.5837532634 0.9975904848 0.0015999550
2275.5906977180 0.9982441590 0.0015999835
2275.5976421723 1.0011746440 0.0015999723
2275.6045866266 0.9998761735 0.0015999817
2275.6115310810 1.0013034402 0.0015999678
2275.6184755353 0.9997688510 0.0015999696
2275.6254199896 0.9990824653 0.0015999711
2275.6323644437 0.9970055014 0.0015999695
2275.6393088976 1.0024567560 0.0015999624
2275.6462533514 1.0006986532 0.0015999921
2275.6531978053 0.9970314657 0.0015999926
2275.6601422592 0.9999052964 0.0015999963
2275.6670867130 1.0002779724 0.0015999753
2275.6740311667 1.0036387350 0.0016000001
2275.6809756200 1.0012835603 0.0015999989
2275.6879200734 1.0017176855 0.0015999935
2275.7087534336 1.0015497620 0.0016000160
2275.7156978868 0.9994260944 0.0016000256
2275.7295867926 1.0014606771 0.0016000298
2275.7365312455 0.9982682075 0.0016000515
2275.7434756985 0.9999282677 0.0016000809
2275.7504201514 1.0008470289 0.0016000814
2275.7573646041 0.9994689972 0.0016000814
2275.7643090565 0.9986616239 0.0016001018
2275.7712535090 1.0001187420 0.0016000998
2275.7851424139 0.9994152210 0.0016001157
2275.7920868663 1.0008866207 0.0016001091
2275.7990313185 0.9975963063 0.0016000951
2275.8059757705 1.0017789193 0.0016001050
2275.8129202225 1.0025822755 0.0016001082
2275.8198646744 1.0015555447 0.0016000966
2275.8337535784 1.0006249681 0.0016001121
2275.8406980301 1.0003137642 0.0016001182
2275.8476424816 0.9981982926 0.0016001443
2275.8545869331 1.0016687212 0.0016001521
2275.8615313846 0.9971076608 0.0016001499
2275.8684758361 0.9984140603 0.0016001733
2275.8823647389 1.0009149936 0.0016001853
2275.8893091899 1.0010855805 0.0016002050
2275.8962536409 1.0009252513 0.0016002324
2275.9031980919 0.9993255804 0.0016002430
2275.9101425430 1.0013010738 0.0016002585
2275.9170869940 1.0017881074 0.0016002585
2275.9240314448 0.9993090881 0.0016002584
2275.9309758953 0.9981329044 0.0016002882
2275.9379203459 0.9970208469 0.0016002713
2275.9448647964 0.9991550788 0.0016002624
2275.9518092470 0.9997804377 0.0016002764
2275.9587536975 1.0019910001 0.0016002825
2275.9656981478 0.9989792869 0.0016003064
2275.9726425979 0.9986952947 0.0016002920
2275.9795870479 1.0001009296 0.0016002965
2275.9865314980 0.9996060174 0.0016002965
2275.9934759481 1.0003570893 0.0016003003
2276.0143092976 1.0011006519 0.0016002904
2276.0212537471 1.0025786683 0.0016002938
2276.0281981967 0.9997554572 0.0016003061
2276.0351426463 0.9981876619 0.0016003019
2276.0420870959 0.9983864375 0.0016003026
2276.0490315453 0.9987100776 0.0016002954
2276.0629204435 0.9995320503 0.0016002820
2276.0698648926 0.9984874706 0.0016002965
2276.0768093417 0.9992781519 0.0016002976
2276.0906982397 1.0015921213 0.0016002988
2276.0976426883 0.9995674542 0.0016002810
2276.1115315855 0.9987094649 0.0016002675
2276.1184760342 1.0015268426 0.0016002680
2276.1323649312 0.9992931873 0.0016002760
2276.1393093793 1.0009071128 0.0016002819
2276.1462538274 0.9998711396 0.0016002695
2276.1601427237 0.9997651901 0.0016002632
2276.1670871719 0.9988862427 0.0016002825
2276.1740316198 1.0010540974 0.0016002823
2276.1879205151 0.9984779372 0.0016002843
2276.1948649627 0.9985611384 0.0016002602
2276.2087538581 0.9991443697 0.0016002427
2276.2156983055 1.0002035452 0.0016002488
2276.2226427526 1.0003084687 0.0016002458
2276.2295871998 0.9982649977 0.0016002474
2276.2365316470 0.9974070420 0.0016002475
2276.2434760941 1.0004516796 0.0016002562
2276.2504205413 0.9994886208 0.0016002470
2276.2573649882 0.9985525184 0.0016002467
2276.2643094349 0.9985311635 0.0016002621
2276.2712538816 1.0017365327 0.0016002603
2276.2851427750 0.9990681282 0.0016002558
2276.2920872217 1.0003753257 0.0016002530
2276.2990316681 1.0000710057 0.0016002463
2276.3059761143 0.9987353311 0.0016002292
2276.3198650067 1.0025157139 0.0016002074
2276.3268094529 1.0006512149 0.0016001931
2276.3337538990 1.0011117799 0.0016002009
2276.3476427907 1.0015415712 0.0016002164
2276.3545872364 0.9980789646 0.0016002284
2276.3684761278 0.9980771843 0.0016002300
2276.3754205735 0.9987829697 0.0016002220
2276.3823650189 0.9997002081 0.0016002220
2276.3893094642 1.0002322313 0.0016002081
2276.3962539094 1.0021838800 0.0016002081
2276.4031983546 1.0020334055 0.0016002159
2276.4101427998 0.9988715863 0.0016002261
2276.4170872450 0.9980374322 0.0016002393
2276.4240316900 0.9990726685 0.0016002414
2276.4309761347 1.0007183183 0.0016002634
2276.4448650241 0.9986073753 0.0016002875
2276.4518094688 1.0006109572 0.0016002637
2276.4587539135 1.0021891187 0.0016002352
2276.4656983580 1.0010004163 0.0016002337
2276.4726428022 1.0019051512 0.0016002246
2276.4795872464 1.0015480299 0.0016002410
2276.4865316907 1.0012402358 0.0016002451
2276.4934761349 0.9976002250 0.0016002608
2276.5004205791 1.0018116610 0.0016002668
2276.5073650231 1.0015904465 0.0016002558
2276.5143094668 1.0008742872 0.0016002491
2276.5212539105 1.0005094723 0.0016002440
2276.5351427980 1.0003272402 0.0016002549
2276.5420872417 0.9982538459 0.0016002715
2276.5490316852 1.0015100205 0.0016002690
2276.5559761284 0.9999287939 0.0016002536
2276.5629205716 0.9995206695 0.0016002846
2276.5698650148 0.9980991866 0.0016002933
2276.5837539013 0.9986670824 0.0016002748
2276.5906983443 1.0014381951 0.0016002513
2276.5976427870 1.0000631504 0.0016002530
2276.6115316724 1.0002701283 0.0016002550
2276.6184761152 1.0018436237 0.0016002678
2276.6254205579 0.9995035523 0.0016002758
2276.6323650003 1.0008111907 0.0016002681
2276.6393094426 0.9982029814 0.0016002756
2276.6601427692 1.0013803898 0.0016002866
2276.6670872115 0.9992230339 0.0016002844
2276.6809760951 1.0001329674 0.0016003051
2276.6879205369 0.9999596085 0.0016003340
2276.6948649786 0.9994185116 0.0016003233
2276.7018094203 0.9995962393 0.0016003377
2276.7087538620 0.9992979192 0.0016003651
2276.7156983035 1.0006761422 0.0016003714
2276.7226427447 1.0020362231 0.0016003845
2276.7295871859 0.9988873799 0.0016003925
2276.7365316271 0.9984007469 0.0016003799
2276.7434760683 0.9984192663 0.0016003954
2276.7504205095 1.0002319434 0.0016003942
2276.7573649505 0.9994089884 0.0016003767
2276.7643093912 1.0011259190 0.0016003661
2276.7781982726 0.9994996394 0.0016003786
2276.7920871540 1.0008721848 0.0016003885
2276.7990315944 0.9975508659 0.0016003595
2276.8059760346 0.9983776179 0.0016003730
2276.8129204748 0.9998629387 0.0016003876
2276.8268093552 0.9993589997 0.0016004132
2276.8337537954 0.9995952303 0.0016004209
2276.8406982354 0.9988722821 0.0016004178
2276.8476426750 0.9993934391 0.0016004043
2276.8545871147 1.0004533144 0.0016004280
2276.8615315544 0.9993049711 0.0016004017
2276.8684759941 0.9997290948 0.0016004023
2276.8823648732 0.9996732129 0.0016003877
2276.8893093124 0.9986510819 0.0016003846
2276.8962537515 0.9996963952 0.0016003996
2276.9031981907 0.9963965961 0.0016003825
2276.9170870690 1.0001174319 0.0016004145
2276.9240315079 0.9983651803 0.0016003991
2276.9309759466 1.0002376440 0.0016003846
2276.9379203852 1.0009085654 0.0016003668
2276.9448648239 0.9997228988 0.0016003445
2276.9587537012 1.0000825433 0.0016003604
2276.9656981396 0.9988291598 0.0016003524
2276.9726425777 1.0002467442 0.0016003425
2276.9795870159 1.0009519692 0.0016003163
2276.9934758921 0.9998698711 0.0016003331
2277.0004203303 1.0015524957 0.0016003368
2277.0143092057 1.0003513998 0.0016003549
2277.0212536434 1.0001379499 0.0016003744
2277.0351425186 1.0006476581 0.0016004116
2277.0420869562 0.9996538139 0.0016003877
2277.0490313935 1.0000194422 0.0016003656
2277.0559758306 1.0012271851 0.0016003572
2277.0629202677 1.0025497721 0.0016003715
2277.0837535790 1.0014435269 0.0016003778
2277.0906980158 1.0000444518 0.0016003887
2277.0976424524 1.0004616893 0.0016003912
2277.1045868890 1.0002299270 0.0016003782
2277.1115313255 1.0012529409 0.0016003782
2277.1184757621 1.0017680204 0.0016003586
2277.1254201987 1.0010682277 0.0016003577
2277.1323646349 0.9996792391 0.0016003458
2277.1393090710 0.9959868754 0.0016003478
2277.1462535070 1.0006640693 0.0016003618
2277.1601423791 1.0014272312 0.0016003748
2277.1670868151 0.9988014655 0.0016003736
2277.1740312509 0.9989274218 0.0016003494
2277.1809756864 0.9998285584 0.0016003590
2277.1948645574 1.0024766692 0.0016003589
2277.2018089929 1.0003890932 0.0016003613
2277.2087534285 0.9997396370 0.0016003501
2277.2156978637 0.9994910935 0.0016003579
2277.2226422987 1.0013319331 0.0016003608
2277.2295867336 0.9996018278 0.0016003492
2277.2365311686 1.0012966654 0.0016003326
2277.2434756036 0.9989056062 0.0016003128
2277.2573644733 1.0022729168 0.0016003113
2277.2643089077 0.9989309627 0.0016003054
2277.2712533422 1.0004939302 0.0016002969
2277.2781977766 0.9999632787 0.0016003132
2277.2851422110 1.0019346910 0.0016003137
2277.2920866455 1.0044294568 0.0016003065
2277.2990310796 1.0008304024 0.0016003178
2277.3059755135 1.0012611059 0.0016003331
2277.3129199475 0.9968634482 0.0016003267
2277.3198643814 1.0016209796 0.0016003129
2277.3268088153 1.0008833915 0.0016003130
2277.3337532492 0.9993386889 0.0016003301
2277.3406976828 0.9968251384 0.0016003408
2277.3545865495 1.0002539328 0.0016003685
2277.3684754162 1.0001531911 0.0016003574
2277.3754198496 1.0013757950 0.0016003433
2277.3823642827 1.0010262804 0.0016003478
2277.4031975812 1.0004196400 0.0016003783
2277.4101420140 0.9994664419 0.0016004075
2277.4170864468 0.9986340652 0.0016004123
2277.4240308793 0.9998245649 0.0016004098
2277.4309753116 0.9989178176 0.0016003987
2277.4379197439 0.9972816870 0.0016004073
2277.4518086084 1.0013780988 0.0016004148
2277.4587530407 1.0014744009 0.0016004252
2277.4656974727 0.9999635323 0.0016004452
2277.4795863361 0.9978102286 0.0016004629
2277.4865307679 0.9995130886 0.0016004765
2277.5004196313 0.9990359228 0.0016004818
2277.5073640628 1.0000992787 0.0016004829
2277.5212529251 1.0007589124 0.0016004887
2277.5281973563 1.0001048334 0.0016005095
2277.5351417875 1.0006569517 0.0016005233
2277.5420862186 0.9993668113 0.0016005443
2277.5490306495 0.9994618948 0.0016005421
2277.5559750801 1.0014528690 0.0016005674
2277.5629195108 0.9980692550 0.0016005689
2277.5698639414 0.9992468790 0.0016005660
2277.5768083720 1.0004106968 0.0016005501
2277.5837528026 1.0016143318 0.0016005425
2277.5906972329 1.0009289823 0.0016005450
2277.5976416630 1.0010661341 0.0016005573
2277.6045860931 1.0003299818 0.0016005467
2277.6115305231 1.0010747613 0.0016005435
2277.6184749532 0.9988716250 0.0016005623
2277.6254193832 0.9974565662 0.0016005769
2277.6323638130 0.9994706591 0.0016005885
2277.6393082425 1.0006800928 0.0016006002
2277.6462526720 0.9992474843 0.0016005818
2277.6531971015 1.0012182665 0.0016005882
2277.6601415310 0.9988662718 0.0016005754
2277.6670859605 1.0008835334 0.0016005744
2277.6809748186 1.0000738743 0.0016005618
2277.6879192476 0.9983869918 0.0016005623
2277.6948636765 1.0012576392 0.0016005677
2277.7018081054 0.9983580246 0.0016005780
2277.7087525343 0.9987193099 0.0016005752
2277.7156969630 0.9990079525 0.0016005622
2277.7226413913 0.9985657195 0.0016005822
2277.7295858197 1.0006449457 0.0016005919
2277.7434746764 0.9974009507 0.0016005951
2277.7504191048 1.0013432287 0.0016005913
2277.7573635329 1.0022556841 0.0016005859
2277.7712523884 0.9984066361 0.0016005831
2277.7781968162 1.0005503680 0.0016005916
2277.7851412440 1.0002552456 0.0016005997
2277.7920856718 0.9995488654 0.0016006132
2277.7990300993 1.0023433269 0.0016006339
2277.8129189537 1.0000807929 0.0016006233
2277.8198633809 0.9993909104 0.0016006283
2277.8268078082 0.9995134123 0.0016006283
2277.8406966623 1.0009782479 0.0016006162
2277.8545855156 0.9990991563 0.0016006051
2277.8615299422 1.0015968861 0.0016006128
2277.8684743688 0.9985538331 0.0016006138
2277.8754187955 1.0015815720 0.0016006157
2277.8823632218 1.0016571513 0.0016006039
2277.8893076478 1.0020513932 0.0016006189
2277.8962520739 0.9994619944 0.0016006068
2277.9031964999 1.0016271337 0.0016006152
2277.9101409260 0.9994063555 0.0016006019
2277.9240297778 1.0011406875 0.0016006115
2277.9379186287 1.0005272356 0.0016005983
2277.9448630542 1.0022791064 0.0016006248
2277.9518074796 1.0031618936 0.0016006397
2277.9587519051 0.9979695862 0.0016006318
2277.9656963302 1.0009412869 0.0016006417
2277.9795851800 1.0022527430 0.0016006470
2277.9865296048 0.9976163974 0.0016006612
2278.0073628791 0.9995208539 0.0016006847
2278.0143073034 0.9987925209 0.0016007018
2278.0212517277 0.9991789383 0.0016006931
2278.0281961519 0.9989893367 0.0016006957
2278.0351405762 0.9985103005 0.0016007016
2278.0420850005 1.0037176282 0.0016007156
2278.0490294244 1.0011503263 0.0016007306
2278.0559738481 0.9999414755 0.0016007490
2278.0629182718 0.9983836956 0.0016007791
2278.0698626955 0.9984695240 0.0016008073
2278.0768071191 0.9980632871 0.0016008082
2278.0906959661 0.9990868335 0.0016008303
2278.0976403892 1.0014957007 0.0016008405
2278.1045848123 1.0014145908 0.0016008630
2278.1184736584 1.0011646601 0.0016008748
2278.1254180815 1.0021248024 0.0016009053
2278.1323625042 1.0017403753 0.0016009333
2278.1393069267 0.9994696606 0.0016009262
2278.1462513491 0.9998355879 0.0016009185
2278.1531957716 0.9996755268 0.0016009433
2278.1601401940 0.9996041529 0.0016009502
2278.1740290386 1.0021826928 0.0016009873
2278.1809734604 1.0004193153 0.0016009798
2278.1879178823 0.9982732344 0.0016009961
2278.1948623041 1.0006702315 0.0016009961
2278.2018067259 0.9985442411 0.0016010229
2278.2087511478 1.0016287206 0.0016010455
2278.2156955693 0.9983940017 0.0016010446
2278.2295844117 1.0025857747 0.0016010839
2278.2365288329 1.0007495174 0.0016010971
2278.2434732542 1.0009111044 0.0016011254
2278.2504176754 1.0005682957 0.0016011323
2278.2643065168 0.9997591253 0.0016011539
2278.2712509374 1.0000427758 0.0016011481
2278.2851397786 1.0003729797 0.0016011525
2278.2990286194 0.9998274843 0.0016011711
2278.3059730394 0.9989127599 0.0016011983
2278.3129174594 1.0000692732 0.0016012157
2278.3198618793 1.0024204367 0.0016012059
2278.3268062993 1.0026500906 0.0016012182
2278.3337507192 0.9994246594 0.0016012160
2278.3476395582 0.9986898813 0.0016012110
2278.3615283968 1.0001992203 0.0016012296
2278.3754172354 1.0004189563 0.0016012531
2278.3823616544 0.9983743319 0.0016012724
2278.3893060731 1.0003222452 0.0016012912
2278.4031949104 0.9971388770 0.0016013041
2278.4101393291 0.9980131933 0.0016012991
2278.4170837478 0.9978603920 0.0016012984
2278.4240281661 0.9992256195 0.0016012963
2278.4309725841 1.0009243797 0.0016012931
2278.4448614202 0.9975803899 0.0016012885
2278.4518058382 0.9998422606 0.0016012752
2278.4587502562 1.0001474421 0.0016013051
2278.4656946739 1.0000654191 0.0016013203
2278.4726390913 1.0002938022 0.0016013413
2278.4795835087 1.0014810444 0.0016013250
2278.4934723434 1.0000514267 0.0016013100
2278.5004167608 1.0001844521 0.0016013259
2278.5073611778 1.0021201252 0.0016013283
2278.5143055945 1.0011214422 0.0016013348
2278.5212500112 1.0035552068 0.0016013311
2278.5281944279 0.9991378655 0.0016013539
2278.5351388446 0.9989889747 0.0016013506
2278.5420832613 0.9984889916 0.0016013759
2278.5490276777 0.9993050049 0.0016013691
2278.5559720937 0.9993907946 0.0016013836
2278.5768053418 1.0005825162 0.0016014006
2278.5837497578 1.0012378537 0.0016014252
2278.5906941735 0.9989790073 0.0016014416
2278.5976385889 1.0007406732 0.0016014527
2278.6045830042 1.0020345003 0.0016014793
2278.6115274196 1.0009106956 0.0016014741
2278.6184718349 0.9989643273 0.0016014958
2278.6323606653 0.9990086619 0.0016014754
2278.6393050800 1.0003354201 0.0016014625
2278.6462494946 1.0009206932 0.0016014609
2278.6531939093 0.9999045126 0.0016014577
2278.6601383240 1.0019454472 0.0016014565
2278.6670827387 1.0023888268 0.0016014479
2278.6740271530 1.0005033565 0.0016014459
2278.6809715670 1.0011567755 0.0016014304
2278.6879159809 1.0007875817 0.0016014241
2278.6948603949 1.0001768389 0.0016014256
2278.7018048089 0.9980124836 0.0016014457
2278.7156936365 1.0012490613 0.0016014153
2278.7226380498 0.9994373129 0.0016014050
2278.7295824631 1.0008983900 0.0016014115
2278.7365268764 0.9988316533 0.0016014352
2278.7434712896 0.9971683667 0.0016014510
2278.7504157029 0.9995263743 0.0016014353
2278.7573601158 1.0014698215 0.0016014579
2278.7643045284 1.0015666319 0.0016014819
2278.7781933536 0.9996844987 0.0016014690
2278.7851377661 0.9994183425 0.0016014955
2278.7920821787 0.9991161694 0.0016014945
2278.7990265909 0.9992898274 0.0016014945
2278.8059710028 1.0000038818 0.0016015242
2278.8129154146 0.9992780107 0.0016015375
2278.8198598265 1.0001087883 0.0016015583
2278.8337486502 1.0009743110 0.0016015599
2278.8476374728 1.0002332628 0.0016015883
2278.8615262951 1.0004587176 0.0016015727
2278.8684707062 0.9999342538 0.0016015764
2278.8754151173 1.0002690266 0.0016015663
2278.8823595281 1.0018490657 0.0016015825
2278.8893039385 0.9983165283 0.0016016078
2278.9031927593 0.9971898371 0.0016016293
2278.9101371697 1.0007630790 0.0016016464
2278.9240259901 1.0000861419 0.0016016465
2278.9309703998 1.0009282901 0.0016016624
2278.9448592191 0.9986556507 0.0016016741
2278.9518036287 0.9980155241 0.0016016890
2278.9587480384 1.0013307798 0.0016016977
2278.9656924476 0.9999885859 0.0016016843
2278.9726368565 1.0012154163 0.0016016990
2278.9795812655 0.9978110461 0.0016016990
2278.9865256744 1.0003597061 0.0016017136
2279.0004144922 1.0003542071 0.0016016981
2279.0073589007 0.9998620229 0.0016016981
2279.0143033088 0.9982890415 0.0016017001
2279.0212477169 1.0030688124 0.0016016935
2279.0281921251 1.0004978625 0.0016016913
2279.0351365332 1.0000574896 0.0016016868
2279.0420809414 1.0001431381 0.0016016772
2279.0490253491 0.9984993325 0.0016016808
2279.0559697565 0.9988821505 0.0016016964
2279.0629141638 0.9983720758 0.0016017035
2279.0698585712 0.9990957602 0.0016016913
2279.0768029786 1.0004035717 0.0016016793
2279.0906917929 0.9996702110 0.0016016654
2279.0976361995 1.0000327956 0.0016016612
2279.1045806061 0.9990021625 0.0016016779
2279.1115250126 1.0004705648 0.0016016940
2279.1184694192 1.0013275154 0.0016016940
2279.1254138258 0.9978738759 0.0016017103
2279.1323582320 0.9988503853 0.0016017269
2279.1393026377 1.0012137240 0.0016017442
2279.1531914493 0.9989103339 0.0016017493
2279.1601358551 0.9998954449 0.0016017523
2279.1670802609 0.9982171588 0.0016017544
2279.1740246663 0.9986480961 0.0016017544
2279.1879134762 0.9988523439 0.0016017825
2279.2018022862 0.9990896496 0.0016017811
2279.2087466912 0.9987709949 0.0016017689
2279.2156910957 1.0007255591 0.0016017867
2279.2226354999 0.9988123649 0.0016017733
2279.2295799040 0.9992836336 0.0016017733
2279.2365243082 0.9986513111 0.0016017891
2279.2434687123 0.9984833169 0.0016018006
2279.2504131165 0.9972081305 0.0016018134
2279.2573575202 0.9962626926 0.0016018274
2279.2851351335 1.0015370735 0.0016018370
2279.2920795369 1.0015655639 0.0016018474
2279.2990239397 0.9990895590 0.0016018474
2279.3059683422 0.9987747521 0.0016018508
2279.3129127447 0.9957181677 0.0016018425
2279.3198571472 0.9998124136 0.0016018484
2279.3268015497 1.0007595343 0.0016018658
2279.3337459522 1.0023594233 0.0016018838
2279.3476347558 0.9991358876 0.0016018794
2279.3615235591 0.9992967113 0.0016018676
2279.3684679607 1.0001633111 0.0016018767
2279.3754123623 0.9987951717 0.0016018767
2279.3823567635 1.0000860856 0.0016018935
2279.3893011642 0.9999647583 0.0016018720
2279.3962455650 0.9997882982 0.0016018876
2279.4031899657 0.9997434947 0.0016018876
2279.4101343665 1.0021622809 0.0016018616
2279.4240231675 0.9997422994 0.0016018225
2279.4309675674 1.0010197565 0.0016018166
2279.4379119673 0.9980844782 0.0016018322
2279.4518007670 1.0017002977 0.0016018114
2279.4587451669 0.9985696286 0.0016018142
2279.4726339652 0.9983423015 0.0016018271
2279.4795783642 1.0029399454 0.0016018419
2279.4865227632 1.0004657132 0.0016018603
2279.5004115611 0.9979031391 0.0016018666
2279.5073559596 0.9996626136 0.0016018749
2279.5212447557 1.0007158607 0.0016019135
2279.5281891538 0.9993277321 0.0016019203
2279.5351335518 1.0013462905 0.0016019145
2279.5420779499 0.9987191396 0.0016019062
2279.5490223475 1.0008742568 0.0016018879
2279.5559667446 0.9973499027 0.0016018852
2279.5629111417 0.9978439584 0.0016018804
2279.5698555388 1.0008784751 0.0016018804
2279.5767999360 0.9996599554 0.0016018804
2279.5837443331 0.9985469132 0.0016018950
2279.5906887297 1.0003500266 0.0016019147
2279.5976331259 1.0005561104 0.0016019037
2279.6045775221 0.9990023107 0.0016019182
2279.6115219183 nan nan
2279.6184663145 nan nan
2279.6323551063 nan nan
2279.6392995016 nan nan
2279.6462438968 nan nan
2279.6531882920 nan nan
2279.6601326872 nan nan
2279.6670770825 nan nan
2279.6740214772 nan nan
2279.6809658714 nan nan
2279.6879102657 nan nan
2279.6948546599 nan nan
2279.7017990542 nan nan
2279.7087434485 nan nan
2279.7156878422 nan nan
2279.7226322355 nan nan
2279.7295766287 nan nan
2279.7365210220 nan nan
2279.7434654153 nan nan
2279.7573542013 nan nan
2279.7642985936 nan nan
2279.7712429858 nan nan
2279.7781873781 nan nan
2279.7851317704 nan nan
2279.7920761627 nan nan
2279.8059649457 nan nan
2279.8129093369 nan nan
2279.8198537282 nan nan
2279.8267981194 nan nan
2279.8337425107 nan nan
2279.8406869014 nan nan
2279.8545756819 nan nan
2279.8615200722 nan nan
2279.8684644624 nan nan
2279.8754088526 nan nan
2279.8892976316 nan nan
2279.8962420208 nan nan
2279.9031864100 nan nan
2279.9101307992 nan nan
